i,M[i]
12774,0.6121412239993664
12775,0.6248278508159781
12776,0.6225538876667355
12777,0.6005150692378605
12778,0.6080693620293955
12779,0.6104801642725188
12780,0.5926967970407468
12781,0.5961032977465127
12782,0.612571974335116
12783,0.617035039270059
12784,0.6306149910525661
12785,0.598439505246607
12786,0.606044691218818
12787,0.5970018658313748
12788,0.6261511136768392
12789,0.6218080491750674
12790,0.6142294603588728
12791,0.6127496387284742
12792,0.6437247221519866
12793,0.6478652887816366
12794,0.6089592659302159
12795,0.5928340686346251
12796,0.6000686346655724
12797,0.6283264167706962
12798,0.659273158084293
12799,0.6226040767471376
12800,0.602781987508891
12801,0.6301802370417281
12802,0.6440404287006739
12803,0.5898216114157502
12804,0.5876246334677272
12805,0.6180865409107782
12806,0.6190628698932507
12807,0.5876240515616917
12808,0.5965698276506104
12809,0.6294394563097292
12810,0.6135588121753474
12811,0.6153148599097444
12812,0.5959545322502615
12813,0.5890873170298582
12814,0.6127079028322323
12815,0.6287501728423809
12816,0.597604031058501
12817,0.5946786955042742
12818,0.6173572659192753
12819,0.6039897551982303
12820,0.5938867091577416
12821,0.6075600715608548
12822,0.6198321340878855
12823,0.6099554157590145
12824,0.5936418960938935
12825,0.6050299712773988
12826,0.5997613040384233
12827,0.6189952351791712
12828,0.601924181223886
12829,0.5996357891298216
12830,0.6017895016226213
12831,0.6105266630700904
12832,0.6182395607717358
12833,0.6055112174257634
12834,0.6018691768923365
12835,0.6076290334746853
12836,0.6080120941128814
12837,0.6078552492532966
12838,0.6273780431697382
12839,0.6106522492042307
12840,0.6161865113776293
12841,0.6295262099681889
12842,0.5964544964869415
12843,0.5897199614143885
12844,0.5915252332087947
12845,0.6367763322740377
12846,0.6273170536769509
12847,0.5859344986398323
12848,0.588003518660639
12849,0.6276309747512132
12850,0.6323026874433899
12851,0.6099497480346774
12852,0.5907809725027232
12853,0.6241676203494171
12854,0.6083990164949731
12855,0.6067405737960295
12856,0.592304480601321
12857,0.6010228785815641
12858,0.62039280242356
12859,0.6208709891708576
12860,0.6020833088310265
12861,0.5937607766848809
12862,0.613849186745122
12863,0.6094204759324767
12864,0.5881485194728752
12865,0.6028559697296229
12866,0.623083812064411
12867,0.6287496759037499
12868,0.6142477874994425
12869,0.6015989322100728
12870,0.6028039349249685
12871,0.6228468439469463
12872,0.6252862069640446
12873,0.5989872887087471
12874,0.6243461465733119
12875,0.6152080753524277
12876,0.5861791673268384
12877,0.6035934108266333
12878,0.6361675552741999
12879,0.6142076485021358
12880,0.6087145773989354
12881,0.6016795535373889
12882,0.642104319975975
12883,0.6213647152360727
12884,0.6182194195450388
12885,0.5855357201055458
12886,0.6083061136121837
12887,0.616016951870424
12888,0.6113369192262764
12889,0.5783106091489084
12890,0.5966978461748758
12891,0.6323208888839357
12892,0.610477924374556
12893,0.5807607166094556
12894,0.5879913794517563
12895,0.632380740636303
12896,0.6307957653359227
12897,0.5882109864027962
12898,0.6031725101729114
12899,0.6125622541849661
12900,0.6197816299810002
12901,0.6137215179087249
12902,0.5979414207617704
12903,0.5936248062504256
12904,0.6153564173599407
12905,0.6168467053607927
12906,0.6216982527996199
12907,0.6199727512501402
12908,0.5946821993173557
12909,0.6006659480162314
12910,0.6378151843232659
12911,0.6171181052080495
12912,0.5996799195539305
12913,0.6085260454903723
12914,0.6067466678171155
12915,0.6281935960850732
12916,0.6246598445947347
12917,0.605174058196686
12918,0.6041280531980422
12919,0.6248084408907291
12920,0.6189975796903756
12921,0.5982890141734465
12922,0.5880509858227544
12923,0.6236199920877712
12924,0.6239496917575993
12925,0.5804793471528181
12926,0.5876405936001764
12927,0.6172110370213909
12928,0.6069961009432849
12929,0.6038863410361013
12930,0.5885943929142278
12931,0.5997761425133586
12932,0.6142540882843881
12933,0.6022996121769816
12934,0.5864770933596556
12935,0.6023358593953299
12936,0.612042582114181
12937,0.6159375979967723
12938,0.593712633349208
12939,0.5925379846572781
12940,0.6227917346934588
12941,0.6196484657112856
12942,0.5855007945831204
12943,0.5984323939247108
12944,0.6087951830986028
12945,0.6221036598795561
12946,0.6003232317096284
12947,0.5945169259531281
12948,0.6051124513094005
12949,0.6322907160301244
12950,0.5823384523177585
12951,0.5904029211706219
12952,0.6029848758809861
12953,0.6288466413276814
12954,0.6188589658178655
12955,0.6007062291469988
12956,0.5941331165099804
12957,0.6146735517015898
12958,0.6106097889882441
12959,0.5945674815533293
12960,0.590000724266226
12961,0.6012096080577323
12962,0.6186325322694118
12963,0.600918427965243
12964,0.5874441086982359
12965,0.5917370025523047
12966,0.6184875031965565
12967,0.6015383792558925
12968,0.6034301635822731
12969,0.5961036721017735
12970,0.608015648260419
12971,0.6000513527226907
12972,0.598560423846091
12973,0.5938320746877631
12974,0.594992029728933
12975,0.6110290216946239
12976,0.6217426336267927
12977,0.5958054631211687
12978,0.5869066676216568
12979,0.5910815717214762
12980,0.6182518159746629
12981,0.5736319656259489
12982,0.6129528222906525
12983,0.5994002556435907
12984,0.6189621125911526
12985,0.5861030133494174
12986,0.6122673932045325
12987,0.5973210701585414
12988,0.6144630412198028
12989,0.5985640645620991
12990,0.6150568769838576
12991,0.6308311755142799
12992,0.5948023399652554
12993,0.6241665094080755
12994,0.594890684310876
12995,0.6436565313840064
12996,0.6375961184076506
12997,0.6118729690214406
12998,0.6066905041091654
12999,0.6207991673980588
13000,0.5993936655213477
13001,0.6083849444030933
13002,0.6170142548220284
13003,0.6021481383955068
13004,0.618154103112564
13005,0.59762457938887
13006,0.6262443672123822
13007,0.6108156235714202
13008,0.6296892377114922
13009,0.6158437766164878
13010,0.6079031489268988
13011,0.6282058760895816
13012,0.6311935234071643
13013,0.6094777648574816
13014,0.6198714219638847
13015,0.6142071631298267
13016,0.5970822538251205
13017,0.6107289565587528
13018,0.610963556362352
13019,0.6031592257560151
13020,0.8168045345320141
13021,0.601459314844419
13022,0.6032014043875077
13023,0.5993365184037128
13024,0.6126430335901296
13025,0.6045029529567744
13026,0.5794952920537358
13027,0.6243422244735323
13028,0.6226661587550356
13029,0.5822953083298166
13030,0.607645416936156
13031,0.6349436871149078
13032,0.6060313650832053
13033,0.6129384192015405
13034,0.6096154171417288
13035,0.6015609696547956
13036,0.61511087220115
13037,0.6017032510294824
13038,0.5890950536324441
13039,0.6088082336294375
13040,0.6338200588438704
13041,0.6176106451192308
13042,0.5840435583797112
13043,0.6301693508070414
13044,0.6155337085360416
13045,0.5833082174622615
13046,0.6012281896338741
13047,0.6090217710445239
13048,0.5970663600102197
13049,0.6032259163273838
13050,0.6105341414758125
13051,0.6044880605173112
13052,0.6248816020880623
13053,0.5970914558936695
13054,0.598997293931612
13055,0.591719653568327
13056,0.6118191988217206
13057,0.6067604120124436
13058,0.5852984202492435
13059,0.6213776922784733
13060,0.6257968077845721
13061,0.5902041098013351
13062,0.596124944828966
13063,0.615503321735868
13064,0.6005059771851688
13065,0.6089358957745934
13066,0.59754167045573
13067,0.6000942596415132
13068,0.6159019983323091
13069,0.6165384746830274
13070,0.5956971913499718
13071,0.5951111717112649
13072,0.6125801966069583
13073,0.6064587044605843
13074,0.583751257339572
13075,0.6264394800872861
13076,0.6240582665574599
13077,0.5907141653405009
13078,0.6136287482428057
13079,0.6140403499316317
13080,0.5928337932406365
13081,0.6180632614350169
13082,0.6143661793690594
13083,0.6286574853640521
13084,0.6240743515533161
13085,0.5968549282174102
13086,0.5900389772645687
13087,0.5933740812235696
13088,0.6110442164028312
13089,0.6031286962141229
13090,0.5787344737906001
13091,0.6148061009083539
13092,0.6190796261371585
13093,0.5801214383713469
13094,0.5858394638793774
13095,0.6234408235126592
13096,0.5965976201651156
13097,0.6097547319163777
13098,0.6001280447974364
13099,0.5920890923969805
13100,0.6077554332112252
13101,0.5972648426028183
13102,0.575654219478329
13103,0.6097678154249041
13104,0.6242767600654421
13105,0.603335049877099
13106,0.5885278762629752
13107,0.6296777597679207
13108,0.6240167678387355
13109,0.586883577270015
13110,0.6101405400736558
13111,0.6058235406660671
13112,0.581891445418173
13113,0.6233709279038832
13114,0.6125425091807667
13115,0.6122393178157275
13116,0.6082560073756181
13117,0.6021099739368903
13118,0.5939403167655067
13119,0.5961219477599539
13120,0.6026164540809743
13121,0.6113004998580653
13122,0.5972646933195156
13123,0.6089400522381382
13124,0.598631147680288
13125,0.593662884412147
13126,0.6216037366160448
13127,0.5861401259619894
13128,0.5897724928225074
13129,0.6184085339006378
13130,0.6177463446770002
13131,0.5942881796374951
13132,0.5928884642947543
13133,0.6094040773209434
13134,0.6106846355755974
13135,0.6010311929806441
13136,0.59357075248949
13137,0.6103962993669092
13138,0.6028912070148423
13139,0.6127313333796482
13140,0.6062565291214234
13141,0.6113957857084729
13142,0.6237224640992207
13143,0.5946164845127961
13144,0.5983716659424633
13145,0.6342189450116412
13146,0.6213065752207685
13147,0.6033439416061747
13148,0.6089910659059078
13149,0.6161230232998967
13150,0.6122674300106
13151,0.596979256565999
13152,0.6023467094775165
13153,0.5974551481006583
13154,0.6094246650924646
13155,0.6005146023953255
13156,0.620037973538854
13157,0.6188077733799228
13158,0.5973777646660398
13159,0.6113095974509053
13160,0.6005620477223633
13161,0.5994788771498436
13162,0.6269893647587446
13163,0.5956694748427557
13164,0.6146837825742507
13165,0.6250529153754522
13166,0.6042422766813482
13167,0.6144417721612836
13168,0.5968186027691208
13169,0.6056369614437775
13170,0.6180267046355977
13171,0.6046585029250315
13172,0.6004678881100437
13173,0.6091849262984236
13174,0.6183185874208219
13175,0.5886055500170188
13176,0.6236477993879892
13177,0.6227796649051542
13178,0.6016275588472056
13179,0.6099411433749888
13180,0.6028037137602602
13181,0.601505802139351
13182,0.5954726521861378
13183,0.5985567003602391
13184,0.5868964475611065
13185,0.591859784808978
13186,0.5941227399685463
13187,0.6045265709119151
13188,0.6045879052970796
13189,0.6137076175379216
13190,0.5963281619494827
13191,0.59178879578651
13192,0.5911471169286555
13193,0.5960623565491588
13194,0.6045471285775625
13195,0.5914377208288558
13196,0.5956265342304737
13197,0.5904563302255573
13198,0.5897749892320465
13199,0.5777490485845631
13200,0.587027402122559
13201,0.5873212207947976
13202,0.5859565062951415
13203,0.6169111257059867
13204,0.5996290299731363
13205,0.6032655036666836
13206,0.5985965110352712
13207,0.5973689598983537
13208,0.58888966851414
13209,0.5915083297475895
13210,0.5737001886584732
13211,0.6007080409486925
13212,0.600761901825844
13213,0.5987911300928398
13214,0.5935452973672815
13215,0.5787160229546376
13216,0.5867734521542103
13217,0.5823854103382968
13218,0.5880848002531531
13219,0.6119995675070484
13220,0.6045218036899824
13221,0.6147579855299375
13222,0.6100266960189684
13223,0.604979778701183
13224,0.5918986729259389
13225,0.596016670671649
13226,0.5803259658944417
13227,0.593303136460838
13228,0.5908315764551861
13229,0.6026677328190949
13230,0.5943425164100347
13231,0.5889188585512923
13232,0.5950051513703647
13233,0.6039573194160168
13234,0.5993174442577208
13235,0.5918561090720587
13236,0.5934864765648097
13237,0.6036792444725437
13238,0.60508679260303
13239,0.5977249032369171
13240,0.6020029640266883
13241,0.5959997332914162
13242,0.604287749916296
13243,0.6058092641736434
13244,0.6031918742485907
13245,0.5932607098676871
13246,0.5933241818530542
13247,0.5939972695224072
13248,0.5931713780149223
13249,0.591555929372479
13250,0.5872524212988246
13251,0.5694997801913856
13252,0.5724181202433951
13253,0.5962309636500914
13254,0.5986404043132584
13255,0.5679075448883883
13256,0.5788727276116671
13257,0.5929486096001371
13258,0.5913336039555954
13259,0.5908632406736624
13260,0.5775583590842124
13261,0.613824184884805
13262,0.6151383484862252
13263,0.5814479538938607
13264,0.5751353266653206
13265,0.594143980651347
13266,0.5879586111342758
13267,0.5800544826116418
13268,0.5891472124216375
13269,0.611383900304135
13270,0.6363158892079719
13271,0.5804122708475498
13272,0.5803121388952874
13273,0.6010936685312211
13274,0.6033459851184579
13275,0.5780136052567123
13276,0.5686838730726997
13277,0.5970345661380783
13278,0.5932948599565357
13279,0.5689217511334546
13280,0.5563192079712782
13281,0.5886162514666265
13282,0.6032195255848978
13283,0.5710511416814371
13284,0.573557882924502
13285,0.6239740043277349
13286,0.6294492678599715
13287,0.5637943961738564
13288,0.5761014157771751
13289,0.6042368394910551
13290,0.5998553863656779
13291,0.5800907693499798
13292,0.5796283555184958
13293,0.5999883446104874
13294,0.6039990647440491
13295,0.5597385960146215
13296,0.5611572701072326
13297,0.6140502434030055
13298,0.609942283718701
13299,0.6088112728767368
13300,0.6177317146428145
13301,0.611438846282511
13302,0.6100159462671925
13303,0.6106929819033576
13304,0.6004743616236708
13305,0.6075940431760802
13306,0.5921492403641142
13307,0.5869721715294502
13308,0.6054093175763472
13309,0.5989917833005699
13310,0.5914860665743764
13311,0.594699893850649
13312,0.5886792417269511
13313,0.614196659106319
13314,0.6003728761132379
13315,0.621594166521266
13316,0.6066011135836064
13317,0.6057182242721074
13318,0.6131382568764965
13319,0.6094878528826134
13320,0.5864883861195901
13321,0.6279762160804673
13322,0.6086889656680797
13323,0.6158284282179611
13324,0.5878899877033262
13325,0.6015280415567613
13326,0.617324017687504
13327,0.5989001264580023
13328,0.6074491406352048
13329,0.6068164243911738
13330,0.6210792672592206
13331,0.6221172847596034
13332,0.6066419456811145
13333,0.6218193624814776
13334,0.6108612113948108
13335,0.6165541393875106
13336,0.5999260419566473
13337,0.6113802626096239
13338,0.6139163321220835
13339,0.6226530165855684
13340,0.5958434549497671
13341,0.6238436855850267
13342,0.6066915555240204
13343,0.607594071067856
13344,0.6042894619902597
13345,0.602613600279424
13346,0.6249433559789286
13347,0.601145775115163
13348,0.6212639635583204
13349,0.6045227638930024
13350,0.604166922420953
13351,0.6119463873926108
13352,0.5958429103590394
13353,0.6181629308676088
13354,0.6062207181755146
13355,0.5943213607863765
13356,0.6159439592360964
13357,0.6290958120752868
13358,0.6116550470788334
13359,0.6139519460701507
13360,0.5921077167230496
13361,0.6191974454658884
13362,0.6235698051013889
13363,0.621490990223837
13364,0.6238195562456487
13365,0.6059377857997559
13366,0.6371951032386243
13367,0.5877063777525378
13368,0.6053921094306166
13369,0.6335659654000834
13370,0.6023456746746604
13371,0.617494219545043
13372,0.5990306750648808
13373,0.6329423558009942
13374,0.6125406231938513
13375,0.5921461706265486
13376,0.5916778511595829
13377,0.6224349203150381
13378,0.6077224891813047
13379,0.5973167303405077
13380,0.6150680857726519
13381,0.6029951550781169
13382,0.6193980462497629
13383,0.5997871332215124
13384,0.6121207325403019
13385,0.5919338879159369
13386,0.6174649213805794
13387,0.5904464940269234
13388,0.61339677928302
13389,0.5992299935480123
13390,0.6312670386802104
13391,0.5959526485161833
13392,0.6205949432795385
13393,0.5968008899046893
13394,0.6229967198905403
13395,0.6151107487598327
13396,0.6125905296113012
13397,0.6173129211857354
13398,0.6290594127792906
13399,0.6085920392970008
13400,0.6084272471872463
13401,0.6306530472732751
13402,0.614267396767278
13403,0.6117273738367137
13404,0.6181447933173517
13405,0.6185063706267664
13406,0.6211702118633282
13407,0.6138172191148443
13408,0.6076392939164384
13409,0.62439633800462
13410,0.622324652931424
13411,0.6019416027755722
13412,0.5806594032965345
13413,0.5993223769395415
13414,0.6141004226357996
13415,0.5992604430103019
13416,0.5795111097431271
13417,0.62747522393465
13418,0.607262762924682
13419,0.6059758187956097
13420,0.5892131195349531
13421,0.6253823006608547
13422,0.6084961817649029
13423,0.6070319759334623
13424,0.5927518742408865
13425,0.6168973659738127
13426,0.6044936969422492
13427,0.6002752878434442
13428,0.5902927519145715
13429,0.6165029971564349
13430,0.6059797867883123
13431,0.608456742115453
13432,0.595310110098183
13433,0.6239932367550176
13434,0.6012304238374117
13435,0.6162348652166302
13436,0.60427242027597
13437,0.6213101069567527
13438,0.6273443582260719
13439,0.5837350789020244
13440,0.6036525507285758
13441,0.6005438681572448
13442,0.609649657859554
13443,0.5987417700422816
13444,0.6139952856394782
13445,0.609355246120399
13446,0.6339461404684529
13447,0.5819617747800608
13448,0.6053907677227596
13449,0.5972039744090002
13450,0.6120931263073278
13451,0.6028042049242179
13452,0.609091812758503
13453,0.6184627488849374
13454,0.6321965262168209
13455,0.5814596851092941
13456,0.5942209922667357
13457,0.601343705275868
13458,0.6075527892696303
13459,0.5812463753506162
13460,0.5863232844156455
13461,0.603243721124183
13462,0.5900621462797194
13463,0.6020583341779311
13464,0.5788085093456928
13465,0.6088505745852945
13466,0.6002046281879467
13467,0.6041522389366578
13468,0.5830402257220565
13469,0.6091939137770961
13470,0.5951643678484766
13471,0.6092043670442125
13472,0.5924942239457242
13473,0.6152392115772672
13474,0.5920616496230113
13475,0.5890145367502048
13476,0.5747804736137646
13477,0.6182364238635356
13478,0.5908535329990662
13479,0.610880767659173
13480,0.5913058658572383
13481,0.6088360291828163
13482,0.6122827989458932
13483,0.610950523281102
13484,0.6254491973922552
13485,0.6031267624906151
13486,0.6107415723545998
13487,0.587332183427188
13488,0.6114632710579222
13489,0.5978045063728192
13490,0.6020759460894048
13491,0.5891553739842519
13492,0.6097529005246444
13493,0.597921386850335
13494,0.6250225571691327
13495,0.5969967236842578
13496,0.6106631938485074
13497,0.5826537351639048
13498,0.6114289201806944
13499,0.6097681117791339
13500,0.6160013333857106
13501,0.6151660900966428
13502,0.6398996138220568
13503,0.6249368649256735
13504,0.6011900526765145
13505,0.6196730617648545
13506,0.5988786209138224
13507,0.6191436456491213
13508,0.604530541073822
13509,0.6393353631732783
13510,0.6173597745827798
13511,0.5666561311153353
13512,0.5939269535168675
13513,0.6646886161875413
13514,0.630086346729227
13515,0.6338687913867261
13516,0.6132384724016439
13517,0.6541638013066409
13518,0.655600385365841
13519,0.6235083485251688
13520,0.605973397579985
13521,0.6371559006726105
13522,0.6146271958658918
13523,0.6226087753523548
13524,0.6064601868062176
13525,0.6242709286581652
13526,0.6212427795435067
13527,0.610541071349582
13528,0.5838276312908379
13529,0.6296690119312912
13530,0.6109708069255743
13531,0.6233555243811794
13532,0.5976064388598562
13533,0.6311994965214297
13534,0.6084509611622017
13535,0.6229922192567324
13536,0.6121648329250912
13537,0.6151974992670448
13538,0.5991027991880601
13539,0.6241596686149335
13540,0.6087334885560399
13541,0.6187289938310692
13542,0.6187295739467855
13543,0.6223649583746433
13544,0.611732126516454
13545,0.6190735253089192
13546,0.5966210136615194
13547,0.6077687818748935
13548,0.6225454001685499
13549,0.5978444211384365
13550,0.6128784672988105
13551,0.5920456777625541
13552,0.6199207351609106
13553,0.6016621792736645
13554,0.6207320780946032
13555,0.5995747071205363
13556,0.6037817478989146
13557,0.6045117279295494
13558,0.6237755889728122
13559,0.6089272694366161
13560,0.6316343286538398
13561,0.5972397331838815
13562,0.6241697483946536
13563,0.6052317716210519
13564,0.626105802582644
13565,0.5930273817168067
13566,0.6146540468084035
13567,0.6103733798694807
13568,0.6229948572820135
13569,0.590354097273638
13570,0.6004099795306891
13571,0.6307605367628242
13572,0.6029469088975588
13573,0.6218875232420964
13574,0.6097821553033304
13575,0.6257282967452459
13576,0.6128675245639063
13577,0.6274010106474357
13578,0.6067730783357114
13579,0.6279860466669532
13580,0.6156718437996805
13581,0.6155018152488074
13582,0.5976321877554586
13583,0.6216897093197822
13584,0.6065551900797688
13585,0.6165317168940104
13586,0.5946969124331106
13587,0.5985852494078134
13588,0.5859829365580352
13589,0.6109788299663976
13590,0.5934330783238438
13591,0.6090044505071798
13592,0.628752269349017
13593,0.5921830879607008
13594,0.5969772681405673
13595,0.613827929689683
13596,0.6059500662481819
13597,0.6134036807283233
13598,0.5951840659369886
13599,0.602277117911375
13600,0.5983818652725723
13601,0.6090695622426048
13602,0.5943374226176826
13603,0.6200187465769722
13604,0.5954941484521584
13605,0.6197831440057497
13606,0.6161930905285545
13607,0.5954939961796244
13608,0.5899523880096634
13609,0.6257046996657318
13610,0.595189000322945
13611,0.6007747144437094
13612,0.5947592725096474
13613,0.6035880680727225
13614,0.5913756805114206
13615,0.6013527808112162
13616,0.6161916432796999
13617,0.614527191923943
13618,0.6197756188424984
13619,0.6157453699871029
13620,0.5986911833223522
13621,0.6036676118220007
13622,0.5985737076063679
13623,0.5875251547267665
13624,0.6120548433048433
13625,0.6075445149306956
13626,0.592583020186314
13627,0.5937443961278812
13628,0.6193742978219801
13629,0.6103718503359643
13630,0.619329492081327
13631,0.6180472635582946
13632,0.6215874936479847
13633,0.6333030297462573
13634,0.5949569485599846
13635,0.593817741289152
13636,0.5931792705142376
13637,0.5960698304974235
13638,0.6061393251901485
13639,0.60098174261571
13640,0.5997550418490557
13641,0.6018013110540679
13642,0.6019039522861082
13643,0.595390975697819
13644,0.5852523644963346
13645,0.5945676069046892
13646,0.5985907860117229
13647,0.577551634337385
13648,0.5767719100946752
13649,0.5758183720688177
13650,0.5857453091237785
13651,0.5805520629851016
13652,0.5764366097614013
13653,0.5822661452713616
13654,0.5847136640244273
13655,0.60323923365669
13656,0.5899717944700067
13657,0.5915810821357366
13658,0.5913314550267927
13659,0.5979735856466052
13660,0.5972971374537331
13661,0.5965211923834397
13662,0.5927836332422338
13663,0.610186429008082
13664,0.6179169314561973
13665,0.6038708662451402
13666,0.5923464082953679
13667,0.6176020701685612
13668,0.6179084221398696
13669,0.5884805638040553
13670,0.5967532810056724
13671,0.6151601205052263
13672,0.618851538661683
13673,0.6014070708991549
13674,0.6011684194462139
13675,0.6208268769972984
13676,0.6200953038759908
13677,0.5966092264216101
13678,0.5969534809859375
13679,0.6072883013922553
13680,0.6142903800155524
13681,0.585386220340622
13682,0.5824114107607692
13683,0.6206006342603507
13684,0.6172741321373583
13685,0.6017832485877129
13686,0.6012394925128939
13687,0.5934251171964502
13688,0.608369045756432
13689,0.6116043315800112
13690,0.6135482806474688
13691,0.604114473941292
13692,0.6115536033800218
13693,0.6173835454457177
13694,0.5954428115726309
13695,0.6164448591668832
13696,0.5968770301610914
13697,0.6180226821765741
13698,0.6003413243761796
13699,0.6282481283296502
13700,0.5997070649856173
13701,0.605301175241205
13702,0.6168466030863866
13703,0.5994581820973006
13704,0.6151211488017465
13705,0.6013660084934133
13706,0.6133293326646195
13707,0.6019949171410088
13708,0.6207146139609446
13709,0.6183902013719905
13710,0.595950796730071
13711,0.622278882482034
13712,0.6034593320523051
13713,0.6114400552723248
13714,0.6002276346025016
13715,0.6045971530932015
13716,0.6084262756219699
13717,0.6103240846404504
13718,0.586826663641481
13719,0.5830730367510756
13720,0.5933362021151289
13721,0.6133947172218092
13722,0.6401967209916222
13723,0.5808880293371258
13724,0.5998714444223979
13725,0.5944375596563838
13726,0.6008811120172504
13727,0.6244534820223623
13728,0.6149303856209776
13729,0.6255227041495103
13730,0.6091274612921936
13731,0.6344885584748596
13732,0.608762582778028
13733,0.6282527902793558
13734,0.6001080836623862
13735,0.6202563551017926
13736,0.6047043096573501
13737,0.6314965686433406
13738,0.6127189740599739
13739,0.6110229056436894
13740,0.621142754314166
13741,0.6174385956816397
13742,0.6289326392349397
13743,0.6047432285395026
13744,0.6394592596029409
13745,0.6106448106842307
13746,0.6355002142212111
13747,0.6227864312011846
13748,0.6578179100160346
13749,0.6083855571425187
13750,0.6287694544443336
13751,0.6101680255439357
13752,0.6257264506171265
13753,0.599068300326999
13754,0.6176331999884358
13755,0.609354699930625
13756,0.6178808928028883
13757,0.6060739009914738
13758,0.6254960175151925
13759,0.6026468927740549
13760,0.6143003074525549
13761,0.5923912547666631
13762,0.6167439413631697
13763,0.6350528443419172
13764,0.6091100384092639
13765,0.6047204833156056
13766,0.6418656365863021
13767,0.6131319666646098
13768,0.5816172778484553
13769,0.6288629580507952
13770,0.5999213007437739
13771,0.6247675187662258
13772,0.5975645419204746
13773,0.6315411176101492
13774,0.5972990139468899
13775,0.6202096701406599
13776,0.5905386050518392
13777,0.6174615073287851
13778,0.6004542828929332
13779,0.6159435435395898
13780,0.6044039175541192
13781,0.6090147042023065
13782,0.5903889237761726
13783,0.6103079851385368
13784,0.6042584288377142
13785,0.6169844845697996
13786,0.5929721829593171
13787,0.6219433311405538
13788,0.594299962745801
13789,0.6109269171447989
13790,0.6066964075083533
13791,0.6057456041744347
13792,0.5984983684747917
13793,0.6312922610195636
13794,0.5835164540322375
13795,0.5986576829403112
13796,0.6177391845556819
13797,0.6047113364318206
13798,0.594552836299822
13799,0.6002892068918466
13800,0.602630564728285
13801,0.6055458925620629
13802,0.6262952352487188
13803,0.6278183245551393
13804,0.6321508650931459
13805,0.6106560341925578
13806,0.6069547898441257
13807,0.620130937516792
13808,0.6277761168897575
13809,0.625766453180345
13810,0.6470125885029188
13811,0.6300620734099818
13812,0.6285083425647986
13813,0.6175533633067883
13814,0.6172224608806622
13815,0.6300970472487065
13816,0.6302532684085494
13817,0.6101779428800618
13818,0.6156578643853982
13819,0.6324586726163643
13820,0.6291962664561583
13821,0.6102897836103464
13822,0.5951883885553941
13823,0.6132571229041741
13824,0.6155241418803491
13825,0.6061309606149113
13826,0.6064185315701226
13827,0.6212342868973411
13828,0.6325774667523832
13829,0.6078056425492426
13830,0.605825359616539
13831,0.616322704101831
13832,0.6240922083941117
13833,0.6110344460478253
13834,0.6122028270956746
13835,0.6276500228793618
13836,0.6246626919073864
13837,0.615025462600421
13838,0.6141819997727563
13839,0.623274010704892
13840,0.6333483435298904
13841,0.623077499296177
13842,0.6181442570695284
13843,0.6294044670971867
13844,0.6266153977321169
13845,0.6383308997434349
13846,0.6245990719486131
13847,0.6324095220220347
13848,0.6323902244356341
13849,0.6172790016272864
13850,0.6156740171590956
13851,0.5904025944390577
13852,0.603828180060337
13853,0.6015656567714383
13854,0.6068581679022494
13855,0.6215581100180689
13856,0.6214715120574936
13857,0.6031858740903353
13858,0.6140433908030543
13859,0.6014258060426438
13860,0.6237946720447671
13861,0.634546423614392
13862,0.6266867736343272
13863,0.6198685362722913
13864,0.5991028358702448
13865,0.6017161397343661
13866,0.5994088291092367
13867,0.6119744459167088
13868,0.611720887410132
13869,0.6249100660811698
13870,0.6323776605738018
13871,0.5946553076866516
13872,0.5996943122802069
13873,0.5997020395260289
13874,0.6089720414678538
13875,0.5988911077068667
13876,0.6211324136202842
13877,0.6149300299226013
13878,0.5994418469082432
13879,0.6066519825150423
13880,0.5889858630214124
13881,0.6308254186774287
13882,0.6037314699103593
13883,0.6074169702068123
13884,0.6010447935713611
13885,0.617656220660411
13886,0.6112949863457283
13887,0.6076029870669812
13888,0.6146126817920975
13889,0.5962566427620465
13890,0.5944713441099418
13891,0.6162479524627379
13892,0.5971334227899846
13893,0.6176479989915807
13894,0.6198442718713997
13895,0.5942860812792721
13896,0.6136975653099156
13897,0.6073124954575966
13898,0.6183539861552791
13899,0.6207958272079853
13900,0.597250368770234
13901,0.6108096892639513
13902,0.6159676403277933
13903,0.6021161561443104
13904,0.6177754611520799
13905,0.5943015225336132
13906,0.597735270681294
13907,0.6103916142718646
13908,0.5965157991672445
13909,0.6068271102702757
13910,0.6156217465320727
13911,0.5871162784174111
13912,0.5926507174961944
13913,0.6135660505084307
13914,0.5928910784440214
13915,0.5892920432449898
13916,0.6215058787391009
13917,0.5968766383957924
13918,0.6181779443090841
13919,0.5920674802033367
13920,0.59525789381966
13921,0.601683763954816
13922,0.5883853381809817
13923,0.5954412629158093
13924,0.598704281409367
13925,0.6024674859261496
13926,0.5965574115119846
13927,0.603357643744618
13928,0.5937903866072073
13929,0.611626450780744
13930,0.6095694913781511
13931,0.6084402962761986
13932,0.6218033288448972
13933,0.6086432828757427
13934,0.5949346921770821
13935,0.6344947703095417
13936,0.6355856210334513
13937,0.6011947055445522
13938,0.6142926606810171
13939,0.6188430230348948
13940,0.6009613481477744
13941,0.6134722809556797
13942,0.622491776434581
13943,0.6058154547228692
13944,0.6317429687890012
13945,0.6272431864549313
13946,0.6035472851646076
13947,0.5981886810627677
13948,0.6273359630527228
13949,0.6219163201192183
13950,0.6014837474775079
13951,0.639348745284268
